file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs
green_tripdata_2015-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-04.parquet,green,2015,4,2022-05-11 15:26:11+00:00,1664394,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",25043726,23.88355827331543,0.0233237873762846
green_tripdata_2015-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-05.parquet,green,2015,5,2022-05-11 15:26:12+00:00,1786848,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",26706231,25.469046592712402,0.024872115813195705
green_tripdata_2015-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-06.parquet,green,2015,6,2022-05-11 15:26:12+00:00,1638868,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24706467,23.561923027038574,0.023009690456092358
green_tripdata_2015-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-07.parquet,green,2015,7,2022-05-11 15:26:11+00:00,1541671,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23394300,22.310543060302734,0.02178763970732689
green_tripdata_2015-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-08.parquet,green,2015,8,2022-05-11 15:26:12+00:00,1532343,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23292101,22.213078498840332,0.021692459471523762
green_tripdata_2015-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-09.parquet,green,2015,9,2022-05-11 15:26:12+00:00,1494927,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",22720762,21.6682071685791,0.02116035856306553
green_tripdata_2015-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-10.parquet,green,2015,10,2022-05-11 15:26:12+00:00,1630536,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24605888,23.46600341796875,0.022916018962860107
green_tripdata_2015-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-11.parquet,green,2015,11,2022-05-11 15:26:12+00:00,1529984,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23209037,22.133862495422363,0.0216151000931859
green_tripdata_2015-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-12.parquet,green,2015,12,2022-05-11 15:26:12+00:00,1608297,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24334716,23.207393646240234,0.02266347035765648
green_tripdata_2016-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-01.parquet,green,2016,1,2022-05-12 15:45:50+00:00,1445292,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",22088171,21.064921379089355,0.02057121228426695
green_tripdata_2016-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-02.parquet,green,2016,2,2022-05-12 15:45:50+00:00,1510722,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",22771978,21.717050552368164,0.021208057180047035
green_tripdata_2016-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-03.parquet,green,2016,3,2022-05-12 15:45:50+00:00,1576393,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23783208,22.681434631347656,0.022149838507175446
green_tripdata_2016-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-04.parquet,green,2016,4,2022-05-12 15:45:50+00:00,1543926,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23357449,22.275399208068848,0.021753319539129734
green_tripdata_2016-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-05.parquet,green,2016,5,2022-05-12 15:45:50+00:00,1536979,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23493391,22.405043601989746,0.02187992539256811
green_tripdata_2016-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-06.parquet,green,2016,6,2022-05-12 15:45:50+00:00,1404727,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",21485727,20.49038600921631,0.0200101425871253
green_tripdata_2016-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-07.parquet,green,2016,7,2022-05-12 15:45:50+00:00,1332510,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",20529044,19.578022003173828,0.01911916211247444
green_tripdata_2016-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-08.parquet,green,2016,8,2022-05-12 15:45:50+00:00,1247675,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",19290983,18.39731502532959,0.017966127954423428
green_tripdata_2016-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-09.parquet,green,2016,9,2022-05-12 15:45:50+00:00,1162373,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",18039876,17.204166412353516,0.01680094376206398
green_tripdata_2016-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-10.parquet,green,2016,10,2022-05-12 15:45:50+00:00,1252572,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",19277013,18.383992195129395,0.01795311737805605
green_tripdata_2016-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-11.parquet,green,2016,11,2022-05-12 15:45:50+00:00,1148214,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",17783235,16.9594144821167,0.01656192820519209
green_tripdata_2016-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2016-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2016-12.parquet,green,2016,12,2022-05-12 15:45:50+00:00,1224158,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",18755368,17.886512756347656,0.017467297613620758
green_tripdata_2017-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-01.parquet,green,2017,1,2022-05-12 15:46:30+00:00,1069565,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",16620837,15.850865364074707,0.015479360707104206
green_tripdata_2017-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-02.parquet,green,2017,2,2022-05-12 15:46:33+00:00,1022313,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",15850278,15.116003036499023,0.014761721715331078
green_tripdata_2017-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-03.parquet,green,2017,3,2022-05-12 15:45:50+00:00,1157827,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",17764883,16.94191265106201,0.016544836573302746
green_tripdata_2017-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-04.parquet,green,2017,4,2022-05-12 15:46:36+00:00,1080844,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",16746272,15.970489501953125,0.015596181154251099
green_tripdata_2017-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-05.parquet,green,2017,5,2022-05-12 15:46:39+00:00,1059463,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",16504018,15.739458084106445,0.0153705645352602
green_tripdata_2017-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-06.parquet,green,2017,6,2022-05-12 15:46:42+00:00,976467,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",15295902,14.587308883666992,0.014245418831706047
green_tripdata_2017-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-07.parquet,green,2017,7,2022-05-12 15:46:44+00:00,914783,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",14450872,13.781425476074219,0.01345842331647873
green_tripdata_2017-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-08.parquet,green,2017,8,2022-05-12 15:46:48+00:00,867407,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",13762500,13.124942779541016,0.012817326933145523
green_tripdata_2017-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-09.parquet,green,2017,9,2022-05-12 15:46:51+00:00,882464,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",14021569,13.372010231018066,0.01305860374122858
green_tripdata_2017-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-10.parquet,green,2017,10,2022-05-12 15:46:55+00:00,925737,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",14605863,13.92923641204834,0.013602769933640957
green_tripdata_2017-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-11.parquet,green,2017,11,2022-05-12 15:47:00+00:00,874173,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",13843027,13.201739311218262,0.012892323546111584
green_tripdata_2017-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2017-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2017-12.parquet,green,2017,12,2022-05-12 15:47:03+00:00,906016,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",14221060,13.562259674072266,0.013244394212961197
green_tripdata_2018-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2018-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-01.parquet,green,2018,1,2022-05-12 15:47:10+00:00,792744,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",12588773,12.005589485168457,0.011724208481609821
green_tripdata_2018-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2018-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-02.parquet,green,2018,2,2022-05-12 15:47:17+00:00,769197,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",12261328,11.693313598632812,0.011419251561164856
green_tripdata_2018-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2018-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2018-03.parquet,green,2018,3,2022-05-12 15:47:21+00:00,836246,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",13304186,12.687860488891602,0.012390488758683205
